t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
4.79500,1,1112.262,0.000,28.575,0.0,Stationary
4.80000,0,-840.296,0.000,28.575,112.8,Rolling
4.80000,1,1112.262,0.000,28.575,0.0,Stationary
4.80500,0,-839.734,0.000,28.575,112.3,Rolling
4.80500,1,1112.262,0.000,28.575,0.0,Stationary
4.81000,0,-839.173,0.000,28.575,111.9,Rolling
4.81000,1,1112.262,0.000,28.575,0.0,Stationary
4.81500,0,-838.615,0.000,28.575,111.4,Rolling
4.81500,1,1112.262,0.000,28.575,0.0,Stationary
4.82000,0,-838.059,0.000,28.575,110.9,Rolling
4.82000,1,1112.262,0.000,28.575,0.0,Stationary
4.82500,0,-837.506,0.000,28.575,110.4,Rolling
4.82500,1,1112.262,0.000,28.575,0.0,Stationary
4.83000,0,-836.956,0.000,28.575,109.9,Rolling
4.83000,1,1112.262,0.000,28.575,0.0,Stationary
4.83500,0,-836.407,0.000,28.575,109.4,Rolling
4.83500,1,1112.262,0.000,28.575,0.0,Stationary
4.84000,0,-835.862,0.000,28.575,108.9,Rolling
4.84000,1,1112.262,0.000,28.575,0.0,Stationary
4.84500,0,-835.318,0.000,28.575,108.4,Rolling
4.84500,1,1112.262,0.000,28.575,0.0,Stationary
4.85000,0,-834.777,0.000,28.575,107.9,Rolling
4.85000,1,1112.262,0.000,28.575,0.0,Stationary
4.85500,0,-834.239,0.000,28.575,107.4,Rolling
4.85500,1,1112.262,0.000,28.575,0.0,Stationary
4.86000,0,-833.703,0.000,28.575,106.9,Rolling
4.86000,1,1112.262,0.000,28.575,0.0,Stationary
4.86500,0,-833.169,0.000,28.575,106.5,Rolling
4.86500,1,1112.262,0.000,28.575,0.0,Stationary
4.87000,0,-832.638,0.000,28.575,106.0,Rolling
4.87000,1,1112.262,0.000,28.575,0.0,Stationary
4.87500,0,-832.110,0.000,28.575,105.5,Rolling
4.87500,1,1112.262,0.000,28.575,0.0,Stationary
4.88000,0,-831.584,0.000,28.575,105.0,Rolling
4.88000,1,1112.262,0.000,28.575,0.0,Stationary
4.88500,0,-831.060,0.000,28.575,104.5,Rolling
4.88500,1,1112.262,0.000,28.575,0.0,Stationary
4.89000,0,-830.539,0.000,28.575,104.0,Rolling
4.89000,1,1112.262,0.000,28.575,0.0,Stationary
4.89500,0,-830.020,0.000,28.575,103.5,Rolling
4.89500,1,1112.262,0.000,28.575,0.0,Stationary
4.90000,0,-829.504,0.000,28.575,103.0,Rolling
4.90000,1,1112.262,0.000,28.575,0.0,Stationary
4.90500,0,-828.990,0.000,28.575,102.5,Rolling
4.90500,1,1112.262,0.000,28.575,0.0,Stationary
4.91000,0,-828.478,0.000,28.575,102.0,Rolling
4.91000,1,1112.262,0.000,28.575,0.0,Stationary
4.91500,0,-827.969,0.000,28.575,101.6,Rolling
4.91500,1,1112.262,0.000,28.575,0.0,Stationary
4.92000,0,-827.463,0.000,28.575,101.1,Rolling
4.92000,1,1112.262,0.000,28.575,0.0,Stationary
4.92500,0,-826.958,0.000,28.575,100.6,Rolling
4.92500,1,1112.262,0.000,28.575,0.0,Stationary
4.93000,0,-826.457,0.000,28.575,100.1,Rolling
4.93000,1,1112.262,0.000,28.575,0.0,Stationary
4.93500,0,-825.958,0.000,28.575,99.6,Rolling
4.93500,1,1112.262,0.000,28.575,0.0,Stationary
4.94000,0,-825.461,0.000,28.575,99.1,Rolling
4.94000,1,1112.262,0.000,28.575,0.0,Stationary
4.94500,0,-824.967,0.000,28.575,98.6,Rolling
4.94500,1,1112.262,0.000,28.575,0.0,Stationary
4.95000,0,-824.475,0.000,28.575,98.1,Rolling
4.95000,1,1112.262,0.000,28.575,0.0,Stationary
4.95500,0,-823.985,0.000,28.575,97.6,Rolling
4.95500,1,1112.262,0.000,28.575,0.0,Stationary
4.96000,0,-823.498,0.000,28.575,97.1,Rolling
4.96000,1,1112.262,0.000,28.575,0.0,Stationary
4.96500,0,-823.014,0.000,28.575,96.7,Rolling
4.96500,1,1112.262,0.000,28.575,0.0,Stationary
4.97000,0,-822.532,0.000,28.575,96.2,Rolling
4.97000,1,1112.262,0.000,28.575,0.0,Stationary
4.97500,0,-822.052,0.000,28.575,95.7,Rolling
4.97500,1,1112.262,0.000,28.575,0.0,Stationary
4.98000,0,-821.575,0.000,28.575,95.2,Rolling
4.98000,1,1112.262,0.000,28.575,0.0,Stationary
4.98500,0,-821.101,0.000,28.575,94.7,Rolling
4.98500,1,1112.262,0.000,28.575,0.0,Stationary
4.99000,0,-820.628,0.000,28.575,94.2,Rolling
4.99000,1,1112.262,0.000,28.575,0.0,Stationary
4.99500,0,-820.159,0.000,28.575,93.7,Rolling
4.99500,1,1112.262,0.000,28.575,0.0,Stationary
5.00000,0,-819.691,0.000,28.575,93.2,Rolling
5.00000,1,1112.262,0.000,28.575,0.0,Stationary
5.00500,0,-819.226,0.000,28.575,92.7,Rolling
5.00500,1,1112.262,0.000,28.575,0.0,Stationary
5.01000,0,-818.764,0.000,28.575,92.2,Rolling
5.01000,1,1112.262,0.000,28.575,0.0,Stationary
5.01500,0,-818.304,0.000,28.575,91.7,Rolling
5.01500,1,1112.262,0.000,28.575,0.0,Stationary
5.02000,0,-817.846,0.000,28.575,91.3,Rolling
5.02000,1,1112.262,0.000,28.575,0.0,Stationary
5.02500,0,-817.391,0.000,28.575,90.8,Rolling
5.02500,1,1112.262,0.000,28.575,0.0,Stationary
5.03000,0,-816.939,0.000,28.575,90.3,Rolling
5.03000,1,1112.262,0.000,28.575,0.0,Stationary
5.03500,0,-816.489,0.000,28.575,89.8,Rolling
5.03500,1,1112.262,0.000,28.575,0.0,Stationary
5.04000,0,-816.041,0.000,28.575,89.3,Rolling
5.04000,1,1112.262,0.000,28.575,0.0,Stationary
5.04500,0,-815.596,0.000,28.575,88.8,Rolling
5.04500,1,1112.262,0.000,28.575,0.0,Stationary
5.05000,0,-815.153,0.000,28.575,88.3,Rolling
5.05000,1,1112.262,0.000,28.575,0.0,Stationary
5.05500,0,-814.712,0.000,28.575,87.8,Rolling
5.05500,1,1112.262,0.000,28.575,0.0,Stationary
5.06000,0,-814.275,0.000,28.575,87.3,Rolling
5.06000,1,1112.262,0.000,28.575,0.0,Stationary
5.06500,0,-813.839,0.000,28.575,86.8,Rolling
5.06500,1,1112.262,0.000,28.575,0.0,Stationary
5.07000,0,-813.406,0.000,28.575,86.4,Rolling
5.07000,1,1112.262,0.000,28.575,0.0,Stationary
5.07500,0,-812.976,0.000,28.575,85.9,Rolling
5.07500,1,1112.262,0.000,28.575,0.0,Stationary
5.08000,0,-812.547,0.000,28.575,85.4,Rolling
5.08000,1,1112.262,0.000,28.575,0.0,Stationary
5.08500,0,-812.122,0.000,28.575,84.9,Rolling
5.08500,1,1112.262,0.000,28.575,0.0,Stationary
5.09000,0,-811.699,0.000,28.575,84.4,Rolling
5.09000,1,1112.262,0.000,28.575,0.0,Stationary
5.09500,0,-811.278,0.000,28.575,83.9,Rolling
5.09500,1,1112.262,0.000,28.575,0.0,Stationary
5.10000,0,-810.860,0.000,28.575,83.4,Rolling
5.10000,1,1112.262,0.000,28.575,0.0,Stationary
5.10500,0,-810.444,0.000,28.575,82.9,Rolling
5.10500,1,1112.262,0.000,28.575,0.0,Stationary
5.11000,0,-810.030,0.000,28.575,82.4,Rolling
5.11000,1,1112.262,0.000,28.575,0.0,Stationary
5.11500,0,-809.619,0.000,28.575,81.9,Rolling
5.11500,1,1112.262,0.000,28.575,0.0,Stationary
5.12000,0,-809.211,0.000,28.575,81.5,Rolling
5.12000,1,1112.262,0.000,28.575,0.0,Stationary
5.12500,0,-808.805,0.000,28.575,81.0,Rolling
5.12500,1,1112.262,0.000,28.575,0.0,Stationary
5.13000,0,-808.401,0.000,28.575,80.5,Rolling
5.13000,1,1112.262,0.000,28.575,0.0,Stationary
5.13500,0,-808.000,0.000,28.575,80.0,Rolling
5.13500,1,1112.262,0.000,28.575,0.0,Stationary
5.14000,0,-807.601,0.000,28.575,79.5,Rolling
5.14000,1,1112.262,0.000,28.575,0.0,Stationary
5.14500,0,-807.205,0.000,28.575,79.0,Rolling
5.14500,1,1112.262,0.000,28.575,0.0,Stationary
5.15000,0,-806.811,0.000,28.575,78.5,Rolling
5.15000,1,1112.262,0.000,28.575,0.0,Stationary
5.15500,0,-806.420,0.000,28.575,78.0,Rolling
5.15500,1,1112.262,0.000,28.575,0.0,Stationary
5.16000,0,-806.031,0.000,28.575,77.5,Rolling
5.16000,1,1112.262,0.000,28.575,0.0,Stationary
5.16500,0,-805.645,0.000,28.575,77.0,Rolling
5.16500,1,1112.262,0.000,28.575,0.0,Stationary
5.17000,0,-805.261,0.000,28.575,76.5,Rolling
5.17000,1,1112.262,0.000,28.575,0.0,Stationary
5.17500,0,-804.879,0.000,28.575,76.1,Rolling
5.17500,1,1112.262,0.000,28.575,0.0,Stationary
5.18000,0,-804.500,0.000,28.575,75.6,Rolling
5.18000,1,1112.262,0.000,28.575,0.0,Stationary
5.18500,0,-804.124,0.000,28.575,75.1,Rolling
5.18500,1,1112.262,0.000,28.575,0.0,Stationary
5.19000,0,-803.750,0.000,28.575,74.6,Rolling
5.19000,1,1112.262,0.000,28.575,0.0,Stationary
5.19500,0,-803.378,0.000,28.575,74.1,Rolling
5.19500,1,1112.262,0.000,28.575,0.0,Stationary
5.20000,0,-803.009,0.000,28.575,73.6,Rolling
5.20000,1,1112.262,0.000,28.575,0.0,Stationary
5.20500,0,-802.642,0.000,28.575,73.1,Rolling
5.20500,1,1112.262,0.000,28.575,0.0,Stationary
5.21000,0,-802.277,0.000,28.575,72.6,Rolling
5.21000,1,1112.262,0.000,28.575,0.0,Stationary
5.21500,0,-801.916,0.000,28.575,72.1,Rolling
5.21500,1,1112.262,0.000,28.575,0.0,Stationary
5.22000,0,-801.556,0.000,28.575,71.6,Rolling
5.22000,1,1112.262,0.000,28.575,0.0,Stationary
5.22500,0,-801.199,0.000,28.575,71.2,Rolling
5.22500,1,1112.262,0.000,28.575,0.0,Stationary
5.23000,0,-800.845,0.000,28.575,70.7,Rolling
5.23000,1,1112.262,0.000,28.575,0.0,Stationary
5.23500,0,-800.492,0.000,28.575,70.2,Rolling
5.23500,1,1112.262,0.000,28.575,0.0,Stationary
5.24000,0,-800.143,0.000,28.575,69.7,Rolling
5.24000,1,1112.262,0.000,28.575,0.0,Stationary
5.24500,0,-799.796,0.000,28.575,69.2,Rolling
5.24500,1,1112.262,0.000,28.575,0.0,Stationary
5.25000,0,-799.451,0.000,28.575,68.7,Rolling
5.25000,1,1112.262,0.000,28.575,0.0,Stationary
5.25500,0,-799.109,0.000,28.575,68.2,Rolling
5.25500,1,1112.262,0.000,28.575,0.0,Stationary
5.26000,0,-798.769,0.000,28.575,67.7,Rolling
5.26000,1,1112.262,0.000,28.575,0.0,Stationary
5.26500,0,-798.431,0.000,28.575,67.2,Rolling
5.26500,1,1112.262,0.000,28.575,0.0,Stationary
5.27000,0,-798.096,0.000,28.575,66.7,Rolling
5.27000,1,1112.262,0.000,28.575,0.0,Stationary
5.27500,0,-797.764,0.000,28.575,66.3,Rolling
5.27500,1,1112.262,0.000,28.575,0.0,Stationary
5.28000,0,-797.434,0.000,28.575,65.8,Rolling
5.28000,1,1112.262,0.000,28.575,0.0,Stationary
5.28500,0,-797.106,0.000,28.575,65.3,Rolling
5.28500,1,1112.262,0.000,28.575,0.0,Stationary
5.29000,0,-796.781,0.000,28.575,64.8,Rolling
5.29000,1,1112.262,0.000,28.575,0.0,Stationary
5.29500,0,-796.459,0.000,28.575,64.3,Rolling
5.29500,1,1112.262,0.000,28.575,0.0,Stationary
5.30000,0,-796.138,0.000,28.575,63.8,Rolling
5.30000,1,1112.262,0.000,28.575,0.0,Stationary
5.30500,0,-795.821,0.000,28.575,63.3,Rolling
5.30500,1,1112.262,0.000,28.575,0.0,Stationary
5.31000,0,-795.505,0.000,28.575,62.8,Rolling
5.31000,1,1112.262,0.000,28.575,0.0,Stationary
5.31500,0,-795.192,0.000,28.575,62.3,Rolling
5.31500,1,1112.262,0.000,28.575,0.0,Stationary
5.32000,0,-794.882,0.000,28.575,61.8,Rolling
5.32000,1,1112.262,0.000,28.575,0.0,Stationary
5.32500,0,-794.574,0.000,28.575,61.3,Rolling
5.32500,1,1112.262,0.000,28.575,0.0,Stationary
5.33000,0,-794.268,0.000,28.575,60.9,Rolling
5.33000,1,1112.262,0.000,28.575,0.0,Stationary
5.33500,0,-793.965,0.000,28.575,60.4,Rolling
5.33500,1,1112.262,0.000,28.575,0.0,Stationary
5.34000,0,-793.665,0.000,28.575,59.9,Rolling
5.34000,1,1112.262,0.000,28.575,0.0,Stationary
5.34500,0,-793.367,0.000,28.575,59.4,Rolling
5.34500,1,1112.262,0.000,28.575,0.0,Stationary
5.35000,0,-793.071,0.000,28.575,58.9,Rolling
5.35000,1,1112.262,0.000,28.575,0.0,Stationary
5.35500,0,-792.778,0.000,28.575,58.4,Rolling
5.35500,1,1112.262,0.000,28.575,0.0,Stationary
5.36000,0,-792.487,0.000,28.575,57.9,Rolling
5.36000,1,1112.262,0.000,28.575,0.0,Stationary
5.36500,0,-792.198,0.000,28.575,57.4,Rolling
5.36500,1,1112.262,0.000,28.575,0.0,Stationary
5.37000,0,-791.913,0.000,28.575,56.9,Rolling
5.37000,1,1112.262,0.000,28.575,0.0,Stationary
5.37500,0,-791.629,0.000,28.575,56.4,Rolling
5.37500,1,1112.262,0.000,28.575,0.0,Stationary
5.38000,0,-791.348,0.000,28.575,56.0,Rolling
5.38000,1,1112.262,0.000,28.575,0.0,Stationary
5.38500,0,-791.070,0.000,28.575,55.5,Rolling
5.38500,1,1112.262,0.000,28.575,0.0,Stationary
5.39000,0,-790.793,0.000,28.575,55.0,Rolling
5.39000,1,1112.262,0.000,28.575,0.0,Stationary
5.39500,0,-790.520,0.000,28.575,54.5,Rolling
5.39500,1,1112.262,0.000,28.575,0.0,Stationary
5.40000,0,-790.249,0.000,28.575,54.0,Rolling
5.40000,1,1112.262,0.000,28.575,0.0,Stationary
5.40500,0,-789.980,0.000,28.575,53.5,Rolling
5.40500,1,1112.262,0.000,28.575,0.0,Stationary
5.41000,0,-789.714,0.000,28.575,53.0,Rolling
5.41000,1,1112.262,0.000,28.575,0.0,Stationary
5.41500,0,-789.450,0.000,28.575,52.5,Rolling
5.41500,1,1112.262,0.000,28.575,0.0,Stationary
5.42000,0,-789.188,0.000,28.575,52.0,Rolling
5.42000,1,1112.262,0.000,28.575,0.0,Stationary
5.42500,0,-788.929,0.000,28.575,51.5,Rolling
5.42500,1,1112.262,0.000,28.575,0.0,Stationary
5.43000,0,-788.673,0.000,28.575,51.1,Rolling
5.43000,1,1112.262,0.000,28.575,0.0,Stationary
5.43500,0,-788.419,0.000,28.575,50.6,Rolling
5.43500,1,1112.262,0.000,28.575,0.0,Stationary
5.44000,0,-788.167,0.000,28.575,50.1,Rolling
5.44000,1,1112.262,0.000,28.575,0.0,Stationary
5.44500,0,-787.918,0.000,28.575,49.6,Rolling
5.44500,1,1112.262,0.000,28.575,0.0,Stationary
5.45000,0,-787.672,0.000,28.575,49.1,Rolling
5.45000,1,1112.262,0.000,28.575,0.0,Stationary
5.45500,0,-787.427,0.000,28.575,48.6,Rolling
5.45500,1,1112.262,0.000,28.575,0.0,Stationary
5.46000,0,-787.186,0.000,28.575,48.1,Rolling
5.46000,1,1112.262,0.000,28.575,0.0,Stationary
5.46500,0,-786.946,0.000,28.575,47.6,Rolling
5.46500,1,1112.262,0.000,28.575,0.0,Stationary
5.47000,0,-786.709,0.000,28.575,47.1,Rolling
5.47000,1,1112.262,0.000,28.575,0.0,Stationary
5.47500,0,-786.475,0.000,28.575,46.6,Rolling
5.47500,1,1112.262,0.000,28.575,0.0,Stationary
5.48000,0,-786.243,0.000,28.575,46.1,Rolling
5.48000,1,1112.262,0.000,28.575,0.0,Stationary
5.48500,0,-786.013,0.000,28.575,45.7,Rolling
5.48500,1,1112.262,0.000,28.575,0.0,Stationary
5.49000,0,-785.786,0.000,28.575,45.2,Rolling
5.49000,1,1112.262,0.000,28.575,0.0,Stationary
5.49500,0,-785.562,0.000,28.575,44.7,Rolling
5.49500,1,1112.262,0.000,28.575,0.0,Stationary
5.50000,0,-785.340,0.000,28.575,44.2,Rolling
5.50000,1,1112.262,0.000,28.575,0.0,Stationary
5.50500,0,-785.120,0.000,28.575,43.7,Rolling
5.50500,1,1112.262,0.000,28.575,0.0,Stationary
5.51000,0,-784.903,0.000,28.575,43.2,Rolling
5.51000,1,1112.262,0.000,28.575,0.0,Stationary
5.51500,0,-784.688,0.000,28.575,42.7,Rolling
5.51500,1,1112.262,0.000,28.575,0.0,Stationary
5.52000,0,-784.476,0.000,28.575,42.2,Rolling
5.52000,1,1112.262,0.000,28.575,0.0,Stationary
5.52500,0,-784.266,0.000,28.575,41.7,Rolling
5.52500,1,1112.262,0.000,28.575,0.0,Stationary
5.53000,0,-784.058,0.000,28.575,41.2,Rolling
5.53000,1,1112.262,0.000,28.575,0.0,Stationary
5.53500,0,-783.853,0.000,28.575,40.8,Rolling
5.53500,1,1112.262,0.000,28.575,0.0,Stationary
5.54000,0,-783.651,0.000,28.575,40.3,Rolling
5.54000,1,1112.262,0.000,28.575,0.0,Stationary
5.54500,0,-783.451,0.000,28.575,39.8,Rolling
5.54500,1,1112.262,0.000,28.575,0.0,Stationary
5.55000,0,-783.253,0.000,28.575,39.3,Rolling
5.55000,1,1112.262,0.000,28.575,0.0,Stationary
5.55500,0,-783.058,0.000,28.575,38.8,Rolling
5.55500,1,1112.262,0.000,28.575,0.0,Stationary
5.56000,0,-782.865,0.000,28.575,38.3,Rolling
5.56000,1,1112.262,0.000,28.575,0.0,Stationary
5.56500,0,-782.675,0.000,28.575,37.8,Rolling
5.56500,1,1112.262,0.000,28.575,0.0,Stationary
5.57000,0,-782.487,0.000,28.575,37.3,Rolling
5.57000,1,1112.262,0.000,28.575,0.0,Stationary
5.57500,0,-782.301,0.000,28.575,36.8,Rolling
5.57500,1,1112.262,0.000,28.575,0.0,Stationary
5.58000,0,-782.119,0.000,28.575,36.3,Rolling
5.58000,1,1112.262,0.000,28.575,0.0,Stationary
5.58500,0,-781.938,0.000,28.575,35.9,Rolling
5.58500,1,1112.262,0.000,28.575,0.0,Stationary
5.59000,0,-781.760,0.000,28.575,35.4,Rolling
5.59000,1,1112.262,0.000,28.575,0.0,Stationary
5.59500,0,-781.584,0.000,28.575,34.9,Rolling
5.59500,1,1112.262,0.000,28.575,0.0,Stationary
5.60000,0,-781.411,0.000,28.575,34.4,Rolling
5.60000,1,1112.262,0.000,28.575,0.0,Stationary
5.60500,0,-781.241,0.000,28.575,33.9,Rolling
5.60500,1,1112.262,0.000,28.575,0.0,Stationary
5.61000,0,-781.072,0.000,28.575,33.4,Rolling
5.61000,1,1112.262,0.000,28.575,0.0,Stationary
5.61500,0,-780.907,0.000,28.575,32.9,Rolling
5.61500,1,1112.262,0.000,28.575,0.0,Stationary
5.62000,0,-780.743,0.000,28.575,32.4,Rolling
5.62000,1,1112.262,0.000,28.575,0.0,Stationary
5.62500,0,-780.582,0.000,28.575,31.9,Rolling
5.62500,1,1112.262,0.000,28.575,0.0,Stationary
5.63000,0,-780.424,0.000,28.575,31.4,Rolling
5.63000,1,1112.262,0.000,28.575,0.0,Stationary
5.63500,0,-780.268,0.000,28.575,30.9,Rolling
5.63500,1,1112.262,0.000,28.575,0.0,Stationary
5.64000,0,-780.115,0.000,28.575,30.5,Rolling
5.64000,1,1112.262,0.000,28.575,0.0,Stationary
5.64500,0,-779.964,0.000,28.575,30.0,Rolling
5.64500,1,1112.262,0.000,28.575,0.0,Stationary
5.65000,0,-779.815,0.000,28.575,29.5,Rolling
5.65000,1,1112.262,0.000,28.575,0.0,Stationary
5.65500,0,-779.669,0.000,28.575,29.0,Rolling
5.65500,1,1112.262,0.000,28.575,0.0,Stationary
5.66000,0,-779.525,0.000,28.575,28.5,Rolling
5.66000,1,1112.262,0.000,28.575,0.0,Stationary
5.66500,0,-779.384,0.000,28.575,28.0,Rolling
5.66500,1,1112.262,0.000,28.575,0.0,Stationary
5.67000,0,-779.245,0.000,28.575,27.5,Rolling
5.67000,1,1112.262,0.000,28.575,0.0,Stationary
5.67500,0,-779.109,0.000,28.575,27.0,Rolling
5.67500,1,1112.262,0.000,28.575,0.0,Stationary
5.68000,0,-778.975,0.000,28.575,26.5,Rolling
5.68000,1,1112.262,0.000,28.575,0.0,Stationary
5.68500,0,-778.843,0.000,28.575,26.0,Rolling
5.68500,1,1112.262,0.000,28.575,0.0,Stationary
5.69000,0,-778.714,0.000,28.575,25.6,Rolling
5.69000,1,1112.262,0.000,28.575,0.0,Stationary
5.69500,0,-778.588,0.000,28.575,25.1,Rolling
5.69500,1,1112.262,0.000,28.575,0.0,Stationary
5.70000,0,-778.464,0.000,28.575,24.6,Rolling
5.70000,1,1112.262,0.000,28.575,0.0,Stationary
5.70500,0,-778.342,0.000,28.575,24.1,Rolling
5.70500,1,1112.262,0.000,28.575,0.0,Stationary
5.71000,0,-778.223,0.000,28.575,23.6,Rolling
5.71000,1,1112.262,0.000,28.575,0.0,Stationary
5.71500,0,-778.106,0.000,28.575,23.1,Rolling
5.71500,1,1112.262,0.000,28.575,0.0,Stationary
5.72000,0,-777.992,0.000,28.575,22.6,Rolling
5.72000,1,1112.262,0.000,28.575,0.0,Stationary
5.72500,0,-777.880,0.000,28.575,22.1,Rolling
5.72500,1,1112.262,0.000,28.575,0.0,Stationary
5.73000,0,-777.771,0.000,28.575,21.6,Rolling
5.73000,1,1112.262,0.000,28.575,0.0,Stationary
5.73500,0,-777.664,0.000,28.575,21.1,Rolling
5.73500,1,1112.262,0.000,28.575,0.0,Stationary
5.74000,0,-777.559,0.000,28.575,20.7,Rolling
5.74000,1,1112.262,0.000,28.575,0.0,Stationary
5.74500,0,-777.457,0.000,28.575,20.2,Rolling
5.74500,1,1112.262,0.000,28.575,0.0,Stationary
5.75000,0,-777.358,0.000,28.575,19.7,Rolling
5.75000,1,1112.262,0.000,28.575,0.0,Stationary
5.75500,0,-777.260,0.000,28.575,19.2,Rolling
5.75500,1,1112.262,0.000,28.575,0.0,Stationary
5.76000,0,-777.166,0.000,28.575,18.7,Rolling
5.76000,1,1112.262,0.000,28.575,0.0,Stationary
5.76500,0,-777.074,0.000,28.575,18.2,Rolling
5.76500,1,1112.262,0.000,28.575,0.0,Stationary
5.77000,0,-776.984,0.000,28.575,17.7,Rolling
5.77000,1,1112.262,0.000,28.575,0.0,Stationary
5.77500,0,-776.897,0.000,28.575,17.2,Rolling
5.77500,1,1112.262,0.000,28.575,0.0,Stationary
5.78000,0,-776.812,0.000,28.575,16.7,Rolling
5.78000,1,1112.262,0.000,28.575,0.0,Stationary
5.78500,0,-776.729,0.000,28.575,16.2,Rolling
5.78500,1,1112.262,0.000,28.575,0.0,Stationary
5.79000,0,-776.649,0.000,28.575,15.7,Rolling
5.79000,1,1112.262,0.000,28.575,0.0,Stationary
5.79500,0,-776.572,0.000,28.575,15.3,Rolling
5.79500,1,1112.262,0.000,28.575,0.0,Stationary
5.80000,0,-776.497,0.000,28.575,14.8,Rolling
5.80000,1,1112.262,0.000,28.575,0.0,Stationary
5.80500,0,-776.424,0.000,28.575,14.3,Rolling
5.80500,1,1112.262,0.000,28.575,0.0,Stationary
5.81000,0,-776.354,0.000,28.575,13.8,Rolling
5.81000,1,1112.262,0.000,28.575,0.0,Stationary
5.81500,0,-776.286,0.000,28.575,13.3,Rolling
5.81500,1,1112.262,0.000,28.575,0.0,Stationary
5.82000,0,-776.221,0.000,28.575,12.8,Rolling
5.82000,1,1112.262,0.000,28.575,0.0,Stationary
5.82500,0,-776.158,0.000,28.575,12.3,Rolling
5.82500,1,1112.262,0.000,28.575,0.0,Stationary
5.83000,0,-776.098,0.000,28.575,11.8,Rolling
5.83000,1,1112.262,0.000,28.575,0.0,Stationary
5.83500,0,-776.040,0.000,28.575,11.3,Rolling
5.83500,1,1112.262,0.000,28.575,0.0,Stationary
5.84000,0,-775.984,0.000,28.575,10.8,Rolling
5.84000,1,1112.262,0.000,28.575,0.0,Stationary
5.84500,0,-775.932,0.000,28.575,10.4,Rolling
5.84500,1,1112.262,0.000,28.575,0.0,Stationary
5.85000,0,-775.881,0.000,28.575,9.9,Rolling
5.85000,1,1112.262,0.000,28.575,0.0,Stationary
5.85500,0,-775.833,0.000,28.575,9.4,Rolling
5.85500,1,1112.262,0.000,28.575,0.0,Stationary
5.86000,0,-775.787,0.000,28.575,8.9,Rolling
5.86000,1,1112.262,0.000,28.575,0.0,Stationary
5.86500,0,-775.744,0.000,28.575,8.4,Rolling
5.86500,1,1112.262,0.000,28.575,0.0,Stationary
5.87000,0,-775.703,0.000,28.575,7.9,Rolling
5.87000,1,1112.262,0.000,28.575,0.0,Stationary
5.87500,0,-775.665,0.000,28.575,7.4,Rolling
5.87500,1,1112.262,0.000,28.575,0.0,Stationary
5.88000,0,-775.629,0.000,28.575,6.9,Rolling
5.88000,1,1112.262,0.000,28.575,0.0,Stationary
5.88500,0,-775.596,0.000,28.575,6.4,Rolling
5.88500,1,1112.262,0.000,28.575,0.0,Stationary
5.89000,0,-775.565,0.000,28.575,5.9,Rolling
5.89000,1,1112.262,0.000,28.575,0.0,Stationary
5.89500,0,-775.536,0.000,28.575,5.5,Rolling
5.89500,1,1112.262,0.000,28.575,0.0,Stationary
5.90000,0,-775.510,0.000,28.575,5.0,Rolling
5.90000,1,1112.262,0.000,28.575,0.0,Stationary
5.90500,0,-775.487,0.000,28.575,4.5,Rolling
5.90500,1,1112.262,0.000,28.575,0.0,Stationary
5.91000,0,-775.466,0.000,28.575,4.0,Rolling
5.91000,1,1112.262,0.000,28.575,0.0,Stationary
5.91500,0,-775.447,0.000,28.575,3.5,Rolling
5.91500,1,1112.262,0.000,28.575,0.0,Stationary
5.92000,0,-775.431,0.000,28.575,3.0,Rolling
5.92000,1,1112.262,0.000,28.575,0.0,Stationary
5.92500,0,-775.417,0.000,28.575,2.5,Rolling
5.92500,1,1112.262,0.000,28.575,0.0,Stationary
5.93000,0,-775.406,0.000,28.575,2.0,Rolling
5.93000,1,1112.262,0.000,28.575,0.0,Stationary
5.93500,0,-775.397,0.000,28.575,1.5,Rolling
5.93500,1,1112.262,0.000,28.575,0.0,Stationary
5.94000,0,-775.390,0.000,28.575,1.0,Rolling
5.94000,1,1112.262,0.000,28.575,0.0,Stationary
5.94500,0,-775.386,0.000,28.575,0.5,Rolling
5.94500,1,1112.262,0.000,28.575,0.0,Stationary
5.95000,0,-775.385,0.000,28.575,0.1,Rolling
5.95000,1,1112.262,0.000,28.575,0.0,Stationary
