t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
4.94500,0,27.673,0.000,28.575,4.0,Rolling
4.94500,1,521.494,0.000,28.575,0.0,Stationary
4.95000,0,27.655,0.000,28.575,3.5,Rolling
4.95000,1,521.494,0.000,28.575,0.0,Stationary
4.95500,0,27.639,0.000,28.575,3.0,Rolling
4.95500,1,521.494,0.000,28.575,0.0,Stationary
4.96000,0,27.625,0.000,28.575,2.5,Rolling
4.96000,1,521.494,0.000,28.575,0.0,Stationary
4.96500,0,27.614,0.000,28.575,2.0,Rolling
4.96500,1,521.494,0.000,28.575,0.0,Stationary
4.97000,0,27.605,0.000,28.575,1.5,Rolling
4.97000,1,521.494,0.000,28.575,0.0,Stationary
4.97500,0,27.599,0.000,28.575,1.0,Rolling
4.97500,1,521.494,0.000,28.575,0.0,Stationary
4.98000,0,27.595,0.000,28.575,0.5,Rolling
4.98000,1,521.494,0.000,28.575,0.0,Stationary
4.98500,0,27.594,0.000,28.575,0.0,Rolling
4.98500,1,521.494,0.000,28.575,0.0,Stationary
